"pid","sid","Active","RPS","IR","Returns","Risk"
"5th Submission","12b14bfc",1,0.17314,-0.500307930608894,-0.00457691695408516,0.00914819988664757
"6th Submission","12b14bfc",1,0.17374,5.53813868123705,0.0458491078008744,0.00827879373194626
"7th Submission","12b14bfc",1,0.17354,-4.57705502702704,-0.0520045917355899,0.0113620202135452
"8th Submission","12b14bfc",1,0.16974,-3.6464657813826,-0.055476710860873,0.0152138300993019
"9th Submission","12b14bfc",1,0.17334,7.95492951170659,0.102643714181005,0.0129031582278577
"10th Submission","12b14bfc",1,0.16574,-1.04377407843172,-0.00854053742372795,0.00818236206494051
"11th Submission","12b14bfc",1,0.17894,1.20408111922199,0.011830727682299,0.00982552379024381
"12th Submission","12b14bfc",1,0.16,5.12181357186748,0.034201181895873,0.00667755306122999
"Global","12b14bfc",NA,0.172231666666667,1.46067548331418,0.0161002023766377,0.0110224362362182
"1st Submission","f250dfc3",1,0.1716482,4.4471370177753,0.0524902511913424,0.011803155823969
"2nd Submission","f250dfc3",1,0.1719173,-6.21885617712891,-0.063108705588097,0.0101479602985822
"3rd Submission","f250dfc3",1,0.1623384395682,1.02248150431167,0.0145212685845368,0.0142019865624
"4th Submission","f250dfc3",0,0.1653314195682,-4.03292865603524,-0.0603145150860651,0.0149555125394556
"5th Submission","f250dfc3",1,0.16,0.577323516705785,0.0051771401370594,0.00896748527861852
"6th Submission","f250dfc3",1,0.16,6.06005974912247,0.0511523833348131,0.0084409041251153
"7th Submission","f250dfc3",1,0.162491886843,-5.39537975835123,-0.063989904688629,0.0118601298804931
"8th Submission","f250dfc3",1,0.16,-4.83445388360696,-0.0730900127360437,0.0151185665425175
"9th Submission","f250dfc3",1,0.16,7.83887720643266,0.109779330251392,0.0140044712221421
"10th Submission","f250dfc3",1,0.1569626265907,-0.238066321848457,-0.00199585041301871,0.00838358990688812
"11th Submission","f250dfc3",1,0.1557464099179,0.403231835215801,0.00442568830141773,0.0109755428884954
"12th Submission","f250dfc3",1,0.1567519780522,4.85946739056975,0.0339279900503466,0.00698183305359494
"Global","f250dfc3",NA,0.161932355045017,0.767125224475126,0.00897506333905442,0.0116996065996855
"1st Submission","38c7fc7b",1,0.1589764076559,3.99499013434156,0.0435454552098378,0.01090001570605
"2nd Submission","38c7fc7b",1,0.1565759439678,-5.79023313848082,-0.0631557070271711,0.0109072822314269
"3rd Submission","38c7fc7b",1,0.1553940714432,1.16965637507266,0.0180874394486085,0.015463891647224
"4th Submission","38c7fc7b",1,0.1553150375053,-4.12038922400022,-0.0650007490729878,0.0157753905127154
"5th Submission","38c7fc7b",1,0.1561103898165,0.50565984445019,0.00463325215596631,0.00916278444258136
"6th Submission","38c7fc7b",1,0.1576889360982,6.00404177787515,0.053298105662113,0.00887703777453984
"7th Submission","38c7fc7b",1,0.1577021832029,-5.12107329103809,-0.0633179026232695,0.0123641859869641
"8th Submission","38c7fc7b",1,0.1564966782473,-4.75404146404408,-0.0734672789186607,0.0154536470651993
"9th Submission","38c7fc7b",1,0.1582210995811,7.70593265671918,0.108516532435942,0.0140822061741379
"10th Submission","38c7fc7b",1,0.1562966254495,-0.560170335928869,-0.00464604699255035,0.00829398969305706
"11th Submission","38c7fc7b",1,0.1552043123267,0.550649249084833,0.00587831710492285,0.0106752476548229
"12th Submission","38c7fc7b",1,0.1567403932488,5.22834745300654,0.0367062596603582,0.00702062362730894
"Global","38c7fc7b",NA,0.1567268398786,0.0898792227343652,0.00107767704310883,0.0119902799592945
"1st Submission","7139c8db",1,0.192,4.34991924009397,0.053468070253979,0.012291738605433
"2nd Submission","7139c8db",1,0.198,-6.41401627669079,-0.0714012968892663,0.0111320729179853
"3rd Submission","7139c8db",1,0.2,1.45417662286433,0.0213759822058497,0.0146997151994817
"4th Submission","7139c8db",1,0.18,-4.23754225797301,-0.0731906705905348,0.0172719624100091
"5th Submission","7139c8db",1,0.204,0.249276066479826,0.00222706118905791,0.0089341155791952
"6th Submission","7139c8db",0,0.206,6.78118942877428,0.0599439759623044,0.00883974361606051
"7th Submission","7139c8db",0,0.202,-4.91147644712241,-0.0569138765183511,0.0115879363631473
"8th Submission","7139c8db",0,0.208,-4.12451343528283,-0.0636369987520906,0.0154289711381985
"9th Submission","7139c8db",0,0.204,9.66090478187695,0.123040165618222,0.0127358843085831
"10th Submission","7139c8db",0,0.212,-0.255340649778692,-0.00199356255979593,0.00780746254669511
"11th Submission","7139c8db",0,0.212,0.376352937076193,0.00392339917958596,0.010424786930231
"12th Submission","7139c8db",0,0.204,3.4316552365466,0.0231869708052237,0.00675678913146228
"Global","7139c8db",NA,0.201833333333333,1.67117036197363,0.0200292199041842,0.0119851454764492
"1st Submission","5c7bb709",1,0.1585945060647,3.80713499869962,0.0425566325661147,0.0111781254357018
"2nd Submission","5c7bb709",1,0.1581993143277,-5.71886531505486,-0.0628800156487899,0.0109951908612463
"3rd Submission","5c7bb709",0,0.1536465743277,1.28473685861603,0.0198964544802877,0.0154867935381887
"4th Submission","5c7bb709",1,0.1527548625212,-4.01799992503574,-0.0641997025860096,0.0159780248341937
"5th Submission","5c7bb709",1,0.152965025324,0.382371876619173,0.00364313627853638,0.00952773072838931
"6th Submission","5c7bb709",1,0.15692487246,6.01417080382067,0.054162407191943,0.00900579796595314
"7th Submission","5c7bb709",1,0.1572953776944,-5.04970942520043,-0.063961823944555,0.0126664365330321
"8th Submission","5c7bb709",0,0.1565116176944,-4.56642903244638,-0.0729362631473442,0.0159722756291846
"9th Submission","5c7bb709",1,0.1589319390808,7.61754928422673,0.112286191722262,0.0147404614703008
"10th Submission","5c7bb709",1,0.1558886028812,-0.813560942737359,-0.00700333818951394,0.00860825270931771
"11th Submission","5c7bb709",1,0.1546158182888,0.633518649124374,0.00686346937043235,0.0108338868633446
"12th Submission","5c7bb709",1,0.157034661965,5.25836116047179,0.0390734343567946,0.00743072473806438
"Global","5c7bb709",NA,0.156113597719158,0.611380630077351,0.00750058245015788,0.0122682696853005
"1st Submission","9b7bb959",1,0.1601756245,4.02039788129386,0.0439755442410514,0.010938107505643
"2nd Submission","9b7bb959",1,0.1578795375753,-5.71509806251087,-0.0648244276111008,0.0113426623484079
"3rd Submission","9b7bb959",1,0.1562030783286,1.09964130575559,0.0163322789069992,0.0148523694240249
"4th Submission","9b7bb959",1,0.1521024977768,-4.09563832271829,-0.0650283107023764,0.015877454398663
"5th Submission","9b7bb959",1,0.154078853766,0.575469847174757,0.00536397376653751,0.00932103357434224
"6th Submission","9b7bb959",1,0.1592393,6.09956820747847,0.0516921791615426,0.00847472762058215
"7th Submission","9b7bb959",1,0.1573823572116,-5.15436764842968,-0.0641049725381836,0.0124370198074081
"8th Submission","9b7bb959",1,0.159390862,-4.77816358638889,-0.0733439111311677,0.0153498116598803
"9th Submission","9b7bb959",1,0.1598146281031,7.80534574671594,0.110302124051495,0.0141316128241858
"10th Submission","9b7bb959",1,0.1594875867606,-0.0337645055295392,-0.000280054436003564,0.00829434435989462
"11th Submission","9b7bb959",1,0.1570438977768,0.4763425911858,0.00514109951223924,0.0107928612880093
"12th Submission","9b7bb959",1,0.1573929200427,4.82223103712877,0.0333634854174119,0.0069186824854574
"Global","9b7bb959",NA,0.157515928653458,-0.11793174699947,-0.00141099136155526,0.0119644743460097
"1st Submission","cf2d56c6",1,0.1575390099309,3.84126921197528,0.0436370660905987,0.0113600645210075
"2nd Submission","cf2d56c6",1,0.15753,-5.70675457380805,-0.0690823540035278,0.012105366212977
"3rd Submission","cf2d56c6",1,0.1559444511152,1.00015952018345,0.0172674610402459,0.0172647069710227
"4th Submission","cf2d56c6",1,0.1585526617367,-4.13312124532439,-0.0682427323679716,0.0165111856917267
"5th Submission","cf2d56c6",1,0.1596527605597,0.531747210964499,0.00544424872328816,0.0102384151924619
"6th Submission","cf2d56c6",1,0.1639197235851,5.84429961633744,0.060320229108318,0.010321207512992
"7th Submission","cf2d56c6",1,0.159505,-4.89390116495754,-0.0673385624420325,0.0137596899022412
"8th Submission","cf2d56c6",1,0.1653467583719,-4.45561091996348,-0.0752144592778145,0.0168808409506347
"9th Submission","cf2d56c6",1,0.1635307558096,7.65414013656332,0.122295818735585,0.0159777344748871
"10th Submission","cf2d56c6",1,0.16294,-0.673306563713811,-0.00626079950492044,0.00929858676913417
"11th Submission","cf2d56c6",1,0.1535677465478,0.513367235313064,0.00604386374170152,0.0117729830148116
"12th Submission","cf2d56c6",1,0.1585060960537,6.01241586446946,0.0481343348278567,0.00800582260324139
"Global","cf2d56c6",NA,0.159711246975883,1.28780811914319,0.0170041146713268,0.0132039194493043
"1st Submission","71b47b97",1,0.161389873835,4.02039890548839,0.0474406149471989,0.011799977082482
"2nd Submission","71b47b97",1,0.15818176861,-5.99063512280243,-0.0638929409189068,0.0106654702897374
"3rd Submission","71b47b97",1,0.15658382931,1.10906459863807,0.0171316291003672,0.0154469172683042
"4th Submission","71b47b97",1,0.15762727363,-4.15560526292536,-0.0669388055654524,0.0161080760395251
"5th Submission","71b47b97",1,0.15628805127,0.555767265078193,0.00543229169461548,0.00977440024980816
"6th Submission","71b47b97",0,0.16017005127,6.09600706579559,0.0561579681646402,0.00921225444106518
"7th Submission","71b47b97",1,0.15909189491,-5.08121821412411,-0.0641747405622538,0.0126297942457715
"8th Submission","71b47b97",0,0.15895769491,-4.6108731548553,-0.0726249171494707,0.0157507948517291
"9th Submission","71b47b97",0,0.16010589491,7.88877916033243,0.114381047671193,0.0144992077159849
"10th Submission","71b47b97",0,0.15837009491,-0.89846467452823,-0.00760109398804131,0.00846009220343863
"11th Submission","71b47b97",0,0.15515249491,0.44358878640894,0.00484631213967764,0.010925235912546
"12th Submission","71b47b97",0,0.15811149491,5.3625072629603,0.0382859744954731,0.00713956599367622
"Global","71b47b97",NA,0.158335868115417,0.687695658870115,0.00844334002904027,0.0122777276839477
"1st Submission","bbf60ff1",1,0.1598173163259,3.96049959448848,0.0442668368951273,0.0111770840620032
"2nd Submission","bbf60ff1",1,0.1581524134558,-5.89578012021958,-0.0642966255481466,0.010905533150336
"3rd Submission","bbf60ff1",1,0.1572298564665,1.27428396219934,0.0191505249303557,0.0150284595101574
"4th Submission","bbf60ff1",1,0.1567847556776,-4.12908077123047,-0.0646277827701584,0.0156518572415572
"5th Submission","bbf60ff1",1,0.1565310170443,0.486336247852764,0.00448534319066957,0.00922272031022348
"6th Submission","bbf60ff1",1,0.16,6.06005974912247,0.0511523833348131,0.0084409041251153
"7th Submission","bbf60ff1",1,0.1590609080844,-5.13362086230634,-0.0635521535983662,0.0123795962543706
"8th Submission","bbf60ff1",1,0.1565742298281,-4.74041613610449,-0.0730862425120984,0.0154176849486801
"9th Submission","bbf60ff1",1,0.1585399552138,7.67623156473532,0.110263296547128,0.0143642483446797
"10th Submission","bbf60ff1",1,0.1578930874856,-0.2712252662331,-0.00225947850563826,0.00833063429900512
"11th Submission","bbf60ff1",1,0.1568755228879,0.570999626128596,0.00616473982107058,0.0107963990499745
"12th Submission","bbf60ff1",1,0.158147988166,5.11264983893248,0.0353701058306036,0.00691815534896653
"Global","bbf60ff1",NA,0.157967254219658,0.253348702622594,0.00303094761535968,0.0119635410956684
"1st Submission","db21f28b",1,0.160055231694,4.00831381738277,0.0444953170225826,0.0111007568393524
"2nd Submission","db21f28b",1,0.1576516735587,-5.53946580357121,-0.0616374689204343,0.0111269698389866
"3rd Submission","db21f28b",1,0.1560568986293,1.1976699676991,0.0179875260703203,0.0150187669019346
"4th Submission","db21f28b",1,0.1530524340043,-4.02255875176115,-0.0639375628315659,0.0158947492820516
"5th Submission","db21f28b",1,0.1554767348853,0.53625200806531,0.00500200805760623,0.00932771902459158
"6th Submission","db21f28b",1,0.1577860324692,6.27930241198006,0.0550585629743383,0.00876826108411247
"7th Submission","db21f28b",1,0.1585593516106,-5.19871736577987,-0.0654537149693996,0.0125903584219145
"8th Submission","db21f28b",1,0.1567879942103,-4.68362913908601,-0.0730519245275842,0.0155972905535898
"9th Submission","db21f28b",1,0.1596269284829,7.58184717685143,0.108895402027471,0.0143626479784433
"10th Submission","db21f28b",1,0.1560943494682,-0.546188291951328,-0.00459511275726507,0.00841305612913898
"11th Submission","db21f28b",1,0.1540823059629,0.401798145457943,0.0043388889873974,0.0107986784818338
"12th Submission","db21f28b",1,0.1553727432536,4.83733381459783,0.0345280658950262,0.00713782989109194
"Global","db21f28b",NA,0.156716889852442,0.135013922503829,0.00162998702849311,0.0120727329320195
"1st Submission","78cc44f1",1,0.15907,3.42700466419379,0.034477833357726,0.0100606321660309
"2nd Submission","78cc44f1",0,0.16707,-6.52351853714623,-0.0575032259222179,0.00881475626914877
"3rd Submission","78cc44f1",0,0.17307,1.43816397186616,0.0182706457461473,0.0127041464697794
"4th Submission","78cc44f1",0,0.17087,-4.53270722584751,-0.0607775079637997,0.013408655122753
"5th Submission","78cc44f1",0,0.16847,0.906925162408913,0.00704672851450286,0.00776991179270605
"6th Submission","78cc44f1",0,0.16107,5.09018024260656,0.0404324203708129,0.00794321977685182
"7th Submission","78cc44f1",0,0.16407,-5.47124298284187,-0.057517413353713,0.010512677564146
"8th Submission","78cc44f1",0,0.16967,-4.77048067806442,-0.0633774409931194,0.0132853364828708
"9th Submission","78cc44f1",0,0.16427,8.41649828314097,0.103274985187368,0.0122705407537761
"10th Submission","78cc44f1",0,0.17047,0.0881296759807064,0.000633589203219046,0.00718928324844577
"11th Submission","78cc44f1",0,0.17227,0.705934220097509,0.00662872165586118,0.00938999904969272
"12th Submission","78cc44f1",0,0.17387,5.25130049226038,0.0309956211324601,0.00590246571837642
"Global","78cc44f1",NA,0.167853333333333,0.250862493017192,0.00258495693524686,0.0103042782687713
"1st Submission","0db5fc0c",1,0.15809843458,3.81889109229091,0.0423510966586754,0.011089893802986
"2nd Submission","0db5fc0c",1,0.1581691987,-5.85515787048809,-0.0666600410525493,0.0113848409431516
"3rd Submission","0db5fc0c",1,0.15348162,1.43552520288358,0.0229048093458963,0.0159556999068263
"4th Submission","0db5fc0c",1,0.1549466600812,-4.26671892792131,-0.0683550364724022,0.0160205154422262
"5th Submission","0db5fc0c",1,0.1560928949574,0.320711654369707,0.00302440241606045,0.00943028535088408
"6th Submission","0db5fc0c",1,0.1577557623142,6.21510635168264,0.0579233047668867,0.009319760835823
"7th Submission","0db5fc0c",1,0.158841913252,-4.93545121916008,-0.0635987119951919,0.0128860987924049
"8th Submission","0db5fc0c",1,0.1564712107048,-4.55996430744748,-0.0734054507537229,0.016097812571435
"9th Submission","0db5fc0c",1,0.1604581788476,7.56679608492226,0.110785086006547,0.0146409503788928
"10th Submission","0db5fc0c",1,0.1558412488128,-1.01271795171253,-0.00874216450125959,0.00863237833048814
"11th Submission","0db5fc0c",1,0.152276803828,0.491770609071831,0.00535573178043481,0.0108907114041306
"12th Submission","0db5fc0c",1,0.1584267952544,4.85282001452333,0.0359547732852415,0.00740904735342285
"Global","0db5fc0c",NA,0.156738393444367,-0.198743789040963,-0.00246220051538334,0.0123888174179665
"1st Submission","d9bc9425",1,0.18,5.20157913753419,0.0630656010912464,0.0121243182932987
"2nd Submission","d9bc9425",1,0.1974394,-5.87584313273536,-0.0587217505638574,0.0099937573616811
"3rd Submission","d9bc9425",0,0.1901994,0.571939155645862,0.00773854604211017,0.0135303658889579
"4th Submission","d9bc9425",0,0.2058994,-3.98246998188893,-0.0572601048501688,0.0143780380293061
"5th Submission","d9bc9425",0,0.1983594,0.853280010542667,0.00741015962462225,0.00868432347302915
"6th Submission","d9bc9425",0,0.1943794,7.49732164327227,0.0584515099985834,0.00779631884288104
"7th Submission","d9bc9425",0,0.1982194,-5.518767255531,-0.0636029619903765,0.0115248494900075
"8th Submission","d9bc9425",0,0.1981994,-5.1238143271904,-0.0700756110173576,0.0136764540130756
"9th Submission","d9bc9425",0,0.1958994,6.85485654786468,0.0905421530863302,0.0132084679605052
"10th Submission","d9bc9425",0,0.1961394,-0.442171498909435,-0.00340351551390189,0.00769727475039949
"11th Submission","d9bc9425",0,0.1965194,-0.753783520664949,-0.00738925224719767,0.00980288377846103
"12th Submission","d9bc9425",0,0.1938994,5.0228870518736,0.0334269800514409,0.00665493364796492
"Global","d9bc9425",NA,0.19542945,0.0163431676061156,0.00018175371147353,0.0111210822683797
"1st Submission","31bb28c9",1,0.1597443918797,3.93326337629571,0.0446739385079561,0.0113579829861354
"2nd Submission","31bb28c9",1,0.1596653473804,-5.84794028782298,-0.0628732732229492,0.010751353490026
"3rd Submission","31bb28c9",1,0.1594180856747,1.23079319453414,0.0184523239785647,0.0149922213256541
